open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761861600000,107847.70,107865.60,107396.70,107858.70,2999.092,1761865199999,322831800.54630,116093,1342.111,144486379.10230,0
1761865200000,107858.60,108300.00,107530.30,108263.50,6432.295,1761868799999,694603221.42260,172174,3894.702,420605262.88690,0
1761868800000,108263.60,109583.40,108226.60,109276.30,9063.178,1761872399999,986835232.23870,262706,5071.266,552429144.86430,0
1761872400000,109276.30,110014.40,109122.90,109585.30,10462.144,1761875999999,1147503280.23940,284024,5044.704,553268953.72280,0
1761876000000,109585.30,109644.10,108511.70,108816.30,7262.145,1761879599999,791909655.29290,240161,3004.301,327510622.13370,0
1761879600000,108816.30,109287.00,108568.70,109186.20,5546.135,1761883199999,604713331.34640,191700,3045.233,332034211.95650,0
1761883200000,109186.30,110200.00,109062.70,110052.50,10421.091,1761886799999,1143962389.29820,251310,5967.320,654967154.16600,0
1761886800000,110052.50,110052.50,109645.30,109856.60,4431.988,1761890399999,486795081.97200,134645,1904.315,209163932.92250,0
1761890400000,109856.60,109930.40,109470.90,109604.20,3664.439,1761893999999,401725334.95890,123969,1670.548,183137842.17760,0
1761894000000,109604.20,109785.60,109209.30,109400.10,5408.564,1761897599999,592215482.66150,134137,2623.897,287347897.45820,0
1761897600000,109400.00,110064.10,109159.00,110013.00,5249.910,1761901199999,575716555.67190,167685,3002.854,329346966.88400,0
1761901200000,110013.00,110410.00,109761.00,109813.30,5436.315,1761904799999,598386105.38170,173122,2595.732,285790121.11380,0
1761904800000,109813.30,110083.90,109665.40,109780.10,2663.564,1761908399999,292632075.02950,109934,1387.541,152456117.70000,0
1761908400000,109780.20,110500.00,109408.60,110375.70,5787.902,1761911999999,635910070.11200,185854,3085.807,339102454.24590,0
1761912000000,110375.70,110666.00,109566.70,109610.70,6941.684,1761915599999,764249221.76750,236950,3293.908,362736585.39690,0
1761915600000,109610.70,110200.00,109308.10,110120.90,9405.645,1761919199999,1032496486.01600,288963,4885.146,536246529.10450,0
1761919200000,110120.80,111100.00,109541.00,110750.50,18213.469,1761922799999,2008532688.40850,473741,9956.347,1098164190.36880,0
1761922800000,110750.50,111233.00,110081.90,110160.10,9939.601,1761926399999,1099278024.47270,324078,5137.185,568313190.32150,0
1761926400000,110160.10,110273.20,108627.20,108812.90,8797.885,1761929999999,963431154.94660,295904,3636.616,398140925.50910,0
1761930000000,108812.80,109387.20,108600.00,109269.50,6264.630,1761933599999,683045636.48160,271537,3294.255,359183986.05500,0
1761933600000,109269.50,109837.40,108919.50,109415.80,5376.429,1761937199999,588223331.86330,188711,2834.281,310166251.98210,0
1761937200000,109415.70,110231.00,109076.50,109802.80,4884.534,1761940799999,536352833.20240,175960,2837.506,311563632.57410,0
1761940800000,109802.70,109802.70,109405.20,109455.40,2807.626,1761944399999,307800860.94400,105036,1500.001,164465402.00180,0
1761944400000,109455.40,109718.70,109277.70,109530.10,1815.240,1761947999999,198811842.24700,68962,1110.206,121606081.22350,0
1761948000000,109530.20,109770.30,109436.10,109543.00,1421.213,1761951599999,155796339.58580,63642,793.196,86956870.28210,0
1761951600000,109543.00,109641.90,109475.60,109557.30,798.445,1761955199999,87474473.40150,38206,424.628,46521272.56560,0
1761955200000,109557.20,109725.00,109351.50,109689.70,1488.945,1761958799999,163062015.24920,66857,717.527,78587823.41000,0
1761958800000,109689.70,110052.50,109656.20,109690.00,1732.800,1761962399999,190312561.34020,63692,920.887,101150231.27820,0
1761962400000,109690.00,109847.30,109432.00,109750.00,1695.306,1761965999999,185875318.55670,68599,831.567,91179057.41000,0
1761966000000,109750.00,110300.00,109750.00,110194.60,3835.055,1761969599999,422154827.87800,112496,2509.285,276223386.53010,0
1761969600000,110194.60,110557.00,110073.20,110245.80,3210.083,1761973199999,354060433.84730,118532,1696.259,187107165.12900,0
1761973200000,110245.80,110338.00,110000.00,110087.70,1513.286,1761976799999,166665128.12740,67059,709.796,78174919.69280,0
1761976800000,110087.70,110125.00,109885.50,109956.20,1429.632,1761980399999,157253460.58670,59837,590.810,64987155.37040,0
1761980400000,109956.20,110224.00,109945.00,110025.30,1177.523,1761983999999,129614662.80140,54785,579.544,63790154.18790,0
1761984000000,110025.30,110237.60,110025.30,110200.30,931.349,1761987599999,102586461.25580,49875,440.314,48499266.71970,0
1761987600000,110200.30,110213.40,109925.00,109954.60,1535.980,1761991199999,169041152.34370,55264,725.754,79870714.03230,0
1761991200000,109954.60,110151.00,109803.00,110119.40,1534.289,1761994799999,168718552.71420,52355,782.340,86035278.16700,0
1761994800000,110119.50,110207.10,109958.60,110096.20,1171.219,1761998399999,128939045.13520,45728,503.958,55480514.91670,0
1761998400000,110096.30,110164.40,109956.50,109972.00,1278.910,1762001999999,140752423.32960,53036,542.080,59657545.49080,0
1762002000000,109972.10,110015.00,109654.50,109899.60,2215.295,1762005599999,243364322.76940,80197,907.190,99670662.83120,0
1762005600000,109899.70,109945.80,109679.50,109880.00,2570.692,1762009199999,282272426.05940,66018,1410.522,154882658.46610,0
1762009200000,109880.00,110300.00,109854.40,110253.20,3690.593,1762012799999,406288857.54670,99502,2100.782,231266309.41620,0
1762012800000,110253.10,110486.40,110144.00,110413.70,3464.412,1762016399999,382178480.33000,90765,1866.876,205950788.20490,0
1762016400000,110413.80,110455.50,110125.10,110160.10,1498.448,1762019999999,165220945.44630,61150,584.160,64410421.23180,0
1762020000000,110160.10,110325.10,110145.50,110294.90,938.265,1762023599999,103422667.19640,35825,475.302,52386116.68370,0
1762023600000,110294.90,110294.90,110171.70,110249.00,543.644,1762027199999,59917248.38910,23190,272.514,30033523.39950,0
1762027200000,110249.00,110487.00,110248.90,110358.40,984.497,1762030799999,108659686.90390,37554,483.950,53415017.11690,0
1762030800000,110358.40,110389.90,109803.50,109815.20,1627.418,1762034399999,179230162.13070,53521,638.018,70286991.58770,0
1762034400000,109815.20,110060.20,109815.10,110044.00,919.470,1762037999999,101091969.25880,46294,541.274,59509846.26270,0
1762038000000,110044.00,110100.00,109922.40,110047.20,627.110,1762041599999,68985960.99380,30737,302.510,33276498.10210,0
1762041600000,110047.30,110088.00,109846.70,109932.30,1196.290,1762045199999,131562435.31450,48383,567.090,62367026.29390,0
1762045200000,109932.20,110058.00,109872.10,109930.00,883.486,1762048799999,97148447.75100,40783,433.154,47630203.65710,0
1762048800000,109930.00,110234.40,109836.70,109976.40,1466.541,1762052399999,161316353.51420,51929,825.399,90798086.13010,0
1762052400000,109975.90,110048.40,109911.70,110008.50,986.973,1762055999999,108535008.16520,35481,574.979,63230326.44760,0
1762056000000,110008.40,110799.70,109974.10,110624.80,4325.195,1762059599999,477399246.73960,114384,2581.568,284966005.70500,0
1762059600000,110624.80,110667.00,110230.00,110452.70,2953.442,1762063199999,326157875.17650,101009,1345.542,148592496.64210,0
1762063200000,110453.10,110675.40,110244.80,110610.00,1690.967,1762066799999,186787945.25010,74325,865.119,95574173.67460,0
1762066800000,110609.90,110988.00,110375.00,110844.10,3185.288,1762070399999,352623877.35870,87724,1645.154,182131733.78220,0
1762070400000,110844.00,110966.20,110650.40,110805.70,2104.551,1762073999999,233142263.45950,80197,964.342,106833140.96380,0
1762074000000,110805.70,110999.90,110464.00,110657.10,3348.301,1762077599999,370756265.76650,108678,1643.772,182021171.52060,0
1762077600000,110657.20,110814.00,110302.10,110450.00,3403.700,1762081199999,376107038.96280,99985,1331.461,147159696.88340,0
1762081200000,110449.90,111193.50,110434.30,111145.40,3565.386,1762084799999,395265298.69430,98522,1996.590,221374686.22580,0
1762084800000,111145.40,111216.00,110614.80,110690.80,3724.165,1762088399999,413080239.72200,115424,1533.192,170059204.55750,0
1762088400000,110690.80,110726.30,110109.20,110513.00,4489.559,1762091999999,495615284.39620,135136,2310.352,255020373.52390,0
1762092000000,110513.00,110625.00,110138.50,110370.70,3109.147,1762095599999,343125162.90560,133225,1374.397,151693536.22220,0
1762095600000,110370.70,110510.00,110030.00,110066.10,2649.900,1762099199999,292288580.94080,97150,1178.918,130079243.35850,0
1762099200000,110066.20,110097.30,109661.20,110068.10,5446.663,1762102799999,598543426.63710,161624,2216.131,243576807.94010,0
1762102800000,110068.20,110222.00,109970.10,110142.20,1468.286,1762106399999,161649187.71950,60019,699.274,76993272.15690,0
1762106400000,110142.10,110286.20,110121.00,110283.20,881.961,1762109999999,97194714.28870,44471,384.808,42407713.39370,0
1762110000000,110283.20,110283.20,109900.40,110125.20,1319.075,1762113599999,145179403.97540,53813,463.630,51018792.58230,0
1762113600000,110125.30,110172.50,109834.80,110045.60,1072.122,1762117199999,117917689.89100,42814,525.635,57811049.68040,0
1762117200000,110045.60,110091.20,109922.60,109947.60,643.412,1762120799999,70776664.80640,32190,325.888,35847116.81640,0
1762120800000,109947.50,109982.40,109368.90,109860.90,2701.165,1762124399999,296206978.88540,80015,1075.758,117997787.07430,0
1762124400000,109860.90,110700.00,109860.90,110494.90,4493.598,1762127999999,495708437.90650,172966,2465.438,271968843.35860,0
1762128000000,110494.90,110711.00,109700.00,109700.10,3558.552,1762131599999,392423887.93080,132883,1623.791,179102526.42640,0
1762131600000,109700.00,109846.20,109310.00,109614.20,5228.677,1762135199999,572965461.68500,203090,2632.441,288488642.04800,0
1762135200000,109614.20,109713.20,108600.00,108991.70,7681.506,1762138799999,837806388.67230,259117,3312.962,361298148.41730,0
1762138800000,108991.70,109116.40,107850.00,107886.00,10590.901,1762142399999,1146670164.80510,342528,4573.469,495212012.09750,0
1762142400000,107886.00,107952.10,107435.00,107843.80,8509.056,1762145999999,916524686.26320,265684,4132.170,445106270.88210,0
1762146000000,107843.80,108088.80,107333.00,107556.90,4847.467,1762149599999,522194157.26590,174715,2475.808,266797121.88400,0
1762149600000,107556.80,107666.00,106946.70,107452.80,6296.982,1762153199999,675977716.28800,220690,3134.572,336557459.85580,0
1762153200000,107452.80,107801.50,107222.00,107420.50,5185.159,1762156799999,557516315.22300,191742,3089.537,332219753.03720,0
1762156800000,107420.60,107677.50,106925.70,107548.60,5322.369,1762160399999,571020285.54950,188340,2618.116,280920692.89850,0
1762160400000,107548.50,107881.40,107029.00,107173.10,4606.009,1762163999999,495081387.87980,166108,2431.625,261383610.12800,0
1762164000000,107173.10,107577.50,106618.70,106925.90,5000.292,1762167599999,535488880.05070,158762,1739.662,186512732.46450,0
1762167600000,106926.00,107873.90,106918.80,107737.40,5178.051,1762171199999,556600755.45490,198279,2888.987,310570630.30730,0
1762171200000,107737.40,108216.90,107650.50,107717.20,6509.838,1762174799999,702942172.63080,185829,3549.438,383329801.06070,0
1762174800000,107717.10,108013.60,107512.00,107855.00,3170.112,1762178399999,341558774.40180,140294,1691.995,182309663.22720,0
1762178400000,107855.00,108280.00,107317.60,108016.50,7122.420,1762181999999,767416335.70000,268929,2968.949,319953666.20140,0
1762182000000,108016.50,108117.00,105500.00,105718.80,31585.665,1762185599999,3354732523.39310,752950,15725.705,1669905550.88470,0
1762185600000,105718.80,106758.00,105300.00,106644.00,16785.914,1762189199999,1779610635.87440,518745,8358.149,886480293.35290,0
1762189200000,106644.10,107797.20,106489.50,107433.20,11439.523,1762192799999,1227245468.04620,314050,5915.413,634522420.88240,0
1762192800000,107433.30,107550.10,106747.50,106905.90,5371.093,1762196399999,575438322.25060,207023,2127.513,227957615.35250,0
1762196400000,106905.90,107350.00,106400.00,107034.70,4523.730,1762199999999,483558811.16960,215829,2278.051,243531229.09160,0
1762200000000,107034.70,107120.00,106259.90,106615.90,4171.675,1762203599999,444888580.44950,223286,1895.232,202113225.81180,0
1762203600000,106615.80,107061.30,106038.00,106849.30,4835.542,1762207199999,515716069.49220,209841,2686.967,286593933.64530,0
1762207200000,106849.30,106849.30,105750.10,106441.60,4332.472,1762210799999,460594637.16040,154393,2123.303,225745196.65120,0
1762210800000,106441.60,106716.60,105984.30,106544.00,2405.042,1762214399999,255890382.72610,118838,1186.676,126262551.88270,0
1762214400000,106544.00,106777.00,105820.00,106428.80,5581.517,1762217999999,593433621.21600,222758,3052.180,324530658.70860,0
1762218000000,106428.80,107271.90,106224.00,106991.00,6194.298,1762221599999,662057520.55330,217292,3357.643,358893549.73190,0
1762221600000,106990.90,107192.20,106404.80,106438.00,5161.398,1762225199999,551178380.31810,174108,2665.579,284694396.66910,0
1762225200000,106438.00,107192.20,106150.00,107097.20,4734.926,1762228799999,505721704.24070,193324,2490.010,265944727.44330,0
1762228800000,107097.10,107247.80,106659.20,106702.80,2939.653,1762232399999,314429347.28560,144451,1474.613,157735735.47170,0
1762232400000,106702.70,106702.80,104131.80,104164.30,19787.016,1762235999999,2081187736.79490,523825,7869.246,827881643.91290,0
1762236000000,104164.30,105190.00,104125.30,104702.40,12060.538,1762239599999,1261728107.35720,381062,6380.691,667439101.39850,0
1762239600000,104702.40,104900.00,104274.20,104442.90,6515.689,1762243199999,681070276.02480,243251,3171.508,331542200.51910,0
1762243200000,104442.90,104591.70,103700.20,104018.40,11377.496,1762246799999,1184441479.74350,336330,5039.134,524721474.13950,0
1762246800000,104018.50,104125.50,103600.00,103822.30,6436.643,1762250399999,668482299.97600,247404,3150.775,327264365.53800,0
1762250400000,103822.40,104096.10,103550.00,103787.00,6602.378,1762253999999,684941971.72310,237405,3022.084,313558391.78080,0
1762254000000,103787.00,104656.00,103731.20,104530.70,6477.275,1762257599999,675620477.70170,210777,3358.414,350281006.05260,0
1762257600000,104530.70,104596.40,103777.00,103907.30,6088.223,1762261199999,633809358.10000,216599,2750.952,286399813.92830,0
1762261200000,103907.30,104191.00,103513.20,103870.00,6007.896,1762264799999,623931004.61310,234198,2887.737,299952361.79280,0
1762264800000,103870.10,104651.20,102870.00,104458.40,19618.141,1762268399999,2034618287.47470,558520,9557.084,991775460.90610,0
1762268400000,104458.40,104800.00,103136.30,103157.70,14172.652,1762271999999,1475938683.75540,453567,6831.839,711763792.53180,0
1762272000000,103157.70,103474.10,102110.00,102227.40,18567.540,1762275599999,1907185651.61070,560745,8527.564,876177540.70610,0
1762275600000,102227.40,102227.40,100725.00,101074.80,27765.935,1762279199999,2816378838.55070,724584,13048.605,1323436071.40070,0
1762279200000,101074.80,101469.50,99980.00,101317.30,24806.501,1762282799999,2497018359.12120,641828,11757.974,1184157643.04990,0
1762282800000,101317.30,101674.60,100367.90,100507.00,10761.587,1762286399999,1087535457.45390,397443,5140.315,519499163.96140,0
1762286400000,100507.00,101077.20,99482.60,100710.10,20294.670,1762289999999,2034350199.80300,579319,9379.785,940706525.29900,0
1762290000000,100710.00,100793.80,98888.80,100274.10,17969.714,1762293599999,1791275764.15330,491203,8232.707,820811715.75490,0
1762293600000,100274.20,101859.50,100043.00,101260.20,13672.032,1762297199999,1381250249.19400,311277,7517.579,759624490.00250,0
1762297200000,101260.30,101697.00,100850.30,101450.30,8148.442,1762300799999,825608557.83280,264376,5081.280,514943883.70880,0
1762300800000,101450.20,101700.00,100308.00,100522.90,8632.804,1762304399999,871549293.11530,301082,4502.352,454598918.34240,0
1762304400000,100523.00,100988.10,98909.70,100722.10,19826.387,1762307999999,1977195462.46960,624322,10248.025,1021622537.95220,0
1762308000000,100722.10,101918.10,100713.50,101633.70,17538.476,1762311599999,1777363710.88040,542493,8824.623,894412412.94250,0
